# @generated by tools/gen_codepages.sh — DO NOT EDIT BY HAND.
# Independent MFIC oracle for src/core/codepages.zig + encoding.zig toUtf8 tables.
# Source: GNU/Apple iconv (-f CHARSET -t UTF-32BE), all 256 bytes per charset.
# Columns: CHARSET<TAB>BYTE(hex)<TAB>CODEPOINT(hex, FFFD = undefined/invalid).
# The codepages.zig tables are written from Unicode MAPPINGS (VISCII via perl
# Encode); this file is iconv's independent view. encoding_test asserts they
# agree per byte. iconv vs MAPPINGS agreed on all cells at generation (0 div).
ISO-8859-9	FF	00FF
ISO-8859-11	00	0000
ISO-8859-11	01	0001
ISO-8859-11	02	0002
ISO-8859-11	03	0003
ISO-8859-11	04	0004
ISO-8859-11	05	0005
ISO-8859-11	06	0006
ISO-8859-11	07	0007
ISO-8859-11	08	0008
ISO-8859-11	09	0009
ISO-8859-11	0A	000A
ISO-8859-11	0B	000B
ISO-8859-11	0C	000C
ISO-8859-11	0D	000D
ISO-8859-11	0E	000E
ISO-8859-11	0F	000F
ISO-8859-11	10	0010
ISO-8859-11	11	0011
ISO-8859-11	12	0012
ISO-8859-11	13	0013
ISO-8859-11	14	0014
ISO-8859-11	15	0015
ISO-8859-11	16	0016
ISO-8859-11	17	0017
ISO-8859-11	18	0018
ISO-8859-11	19	0019
ISO-8859-11	1A	001A
ISO-8859-11	1B	001B
ISO-8859-11	1C	001C
ISO-8859-11	1D	001D
ISO-8859-11	1E	001E
ISO-8859-11	1F	001F
ISO-8859-11	20	0020
ISO-8859-11	21	0021
ISO-8859-11	22	0022
ISO-8859-11	23	0023
ISO-8859-11	24	0024
ISO-8859-11	25	0025
ISO-8859-11	26	0026
ISO-8859-11	27	0027
ISO-8859-11	28	0028
ISO-8859-11	29	0029
ISO-8859-11	2A	002A
ISO-8859-11	2B	002B
ISO-8859-11	2C	002C
ISO-8859-11	2D	002D
ISO-8859-11	2E	002E
ISO-8859-11	2F	002F
ISO-8859-11	30	0030
ISO-8859-11	31	0031
ISO-8859-11	32	0032
ISO-8859-11	33	0033
ISO-8859-11	34	0034
ISO-8859-11	35	0035
ISO-8859-11	36	0036
ISO-8859-11	37	0037
ISO-8859-11	38	0038
ISO-8859-11	39	0039
ISO-8859-11	3A	003A
ISO-8859-11	3B	003B
ISO-8859-11	3C	003C
ISO-8859-11	3D	003D
ISO-8859-11	3E	003E
ISO-8859-11	3F	003F
ISO-8859-11	40	0040
ISO-8859-11	41	0041
ISO-8859-11	42	0042
ISO-8859-11	43	0043
ISO-8859-11	44	0044
ISO-8859-11	45	0045
ISO-8859-11	46	0046
ISO-8859-11	47	0047
ISO-8859-11	48	0048
ISO-8859-11	49	0049
ISO-8859-11	4A	004A
ISO-8859-11	4B	004B
ISO-8859-11	4C	004C
ISO-8859-11	4D	004D
ISO-8859-11	4E	004E
ISO-8859-11	4F	004F
ISO-8859-11	50	0050
ISO-8859-11	51	0051
ISO-8859-11	52	0052
ISO-8859-11	53	0053
ISO-8859-11	54	0054
ISO-8859-11	55	0055
ISO-8859-11	56	0056
ISO-8859-11	57	0057
ISO-8859-11	58	0058
ISO-8859-11	59	0059
ISO-8859-11	5A	005A
ISO-8859-11	5B	005B
ISO-8859-11	5C	005C
ISO-8859-11	5D	005D
ISO-8859-11	5E	005E
ISO-8859-11	5F	005F
ISO-8859-11	60	0060
ISO-8859-11	61	0061
ISO-8859-11	62	0062
ISO-8859-11	63	0063
ISO-8859-11	64	0064
ISO-8859-11	65	0065
ISO-8859-11	66	0066
ISO-8859-11	67	0067
ISO-8859-11	68	0068
ISO-8859-11	69	0069
ISO-8859-11	6A	006A
ISO-8859-11	6B	006B
ISO-8859-11	6C	006C
ISO-8859-11	6D	006D
ISO-8859-11	6E	006E
ISO-8859-11	6F	006F
ISO-8859-11	70	0070
ISO-8859-11	71	0071
ISO-8859-11	72	0072
ISO-8859-11	73	0073
ISO-8859-11	74	0074
ISO-8859-11	75	0075
ISO-8859-11	76	0076
ISO-8859-11	77	0077
ISO-8859-11	78	0078
ISO-8859-11	79	0079
ISO-8859-11	7A	007A
ISO-8859-11	7B	007B
ISO-8859-11	7C	007C
ISO-8859-11	7D	007D
ISO-8859-11	7E	007E
ISO-8859-11	7F	007F
ISO-8859-11	80	0080
ISO-8859-11	81	0081
ISO-8859-11	82	0082
ISO-8859-11	83	0083
ISO-8859-11	84	0084
ISO-8859-11	85	0085
ISO-8859-11	86	0086
ISO-8859-11	87	0087
ISO-8859-11	88	0088
ISO-8859-11	89	0089
ISO-8859-11	8A	008A
ISO-8859-11	8B	008B
ISO-8859-11	8C	008C
ISO-8859-11	8D	008D
ISO-8859-11	8E	008E
ISO-8859-11	8F	008F
ISO-8859-11	90	0090
ISO-8859-11	91	0091
ISO-8859-11	92	0092
ISO-8859-11	93	0093
ISO-8859-11	94	0094
ISO-8859-11	95	0095
ISO-8859-11	96	0096
ISO-8859-11	97	0097
ISO-8859-11	98	0098
ISO-8859-11	99	0099
ISO-8859-11	9A	009A
ISO-8859-11	9B	009B
ISO-8859-11	9C	009C
ISO-8859-11	9D	009D
ISO-8859-11	9E	009E
ISO-8859-11	9F	009F
ISO-8859-11	A0	00A0
ISO-8859-11	A1	0E01
ISO-8859-11	A2	0E02
ISO-8859-11	A3	0E03
ISO-8859-11	A4	0E04
ISO-8859-11	A5	0E05
ISO-8859-11	A6	0E06
ISO-8859-11	A7	0E07
ISO-8859-11	A8	0E08
ISO-8859-11	A9	0E09
ISO-8859-11	AA	0E0A
ISO-8859-11	AB	0E0B
ISO-8859-11	AC	0E0C
ISO-8859-11	AD	0E0D
ISO-8859-11	AE	0E0E
ISO-8859-11	AF	0E0F
ISO-8859-11	B0	0E10
ISO-8859-11	B1	0E11
ISO-8859-11	B2	0E12
ISO-8859-11	B3	0E13
ISO-8859-11	B4	0E14
ISO-8859-11	B5	0E15
ISO-8859-11	B6	0E16
ISO-8859-11	B7	0E17
ISO-8859-11	B8	0E18
ISO-8859-11	B9	0E19
ISO-8859-11	BA	0E1A
ISO-8859-11	BB	0E1B
ISO-8859-11	BC	0E1C
ISO-8859-11	BD	0E1D
ISO-8859-11	BE	0E1E
ISO-8859-11	BF	0E1F
ISO-8859-11	C0	0E20
ISO-8859-11	C1	0E21
ISO-8859-11	C2	0E22
ISO-8859-11	C3	0E23
ISO-8859-11	C4	0E24
ISO-8859-11	C5	0E25
ISO-8859-11	C6	0E26
ISO-8859-11	C7	0E27
ISO-8859-11	C8	0E28
ISO-8859-11	C9	0E29
ISO-8859-11	CA	0E2A
ISO-8859-11	CB	0E2B
ISO-8859-11	CC	0E2C
ISO-8859-11	CD	0E2D
ISO-8859-11	CE	0E2E
ISO-8859-11	CF	0E2F
ISO-8859-11	D0	0E30
ISO-8859-11	D1	0E31
ISO-8859-11	D2	0E32
ISO-8859-11	D3	0E33
ISO-8859-11	D4	0E34
ISO-8859-11	D5	0E35
ISO-8859-11	D6	0E36
ISO-8859-11	D7	0E37
ISO-8859-11	D8	0E38
ISO-8859-11	D9	0E39
ISO-8859-11	DA	0E3A
ISO-8859-11	DB	FFFD
ISO-8859-11	DC	FFFD
ISO-8859-11	DD	FFFD
ISO-8859-11	DE	FFFD
ISO-8859-11	DF	0E3F
ISO-8859-11	E0	0E40
ISO-8859-11	E1	0E41
ISO-8859-11	E2	0E42
ISO-8859-11	E3	0E43
ISO-8859-11	E4	0E44
ISO-8859-11	E5	0E45
ISO-8859-11	E6	0E46
ISO-8859-11	E7	0E47
ISO-8859-11	E8	0E48
ISO-8859-11	E9	0E49
ISO-8859-11	EA	0E4A
ISO-8859-11	EB	0E4B
ISO-8859-11	EC	0E4C
ISO-8859-11	ED	0E4D
ISO-8859-11	EE	0E4E
ISO-8859-11	EF	0E4F
ISO-8859-11	F0	0E50
ISO-8859-11	F1	0E51
ISO-8859-11	F2	0E52
ISO-8859-11	F3	0E53
ISO-8859-11	F4	0E54
ISO-8859-11	F5	0E55
ISO-8859-11	F6	0E56
ISO-8859-11	F7	0E57
ISO-8859-11	F8	0E58
ISO-8859-11	F9	0E59
ISO-8859-11	FA	0E5A
ISO-8859-11	FB	0E5B
ISO-8859-11	FC	FFFD
ISO-8859-11	FD	FFFD
ISO-8859-11	FE	FFFD
ISO-8859-11	FF	FFFD
ISO-8859-15	00	0000
ISO-8859-15	01	0001
ISO-8859-15	02	0002
ISO-8859-15	03	0003
ISO-8859-15	04	0004
ISO-8859-15	05	0005
ISO-8859-15	06	0006
ISO-8859-15	07	0007
ISO-8859-15	08	0008
ISO-8859-15	09	0009
ISO-8859-15	0A	000A
ISO-8859-15	0B	000B
ISO-8859-15	0C	000C
ISO-8859-15	0D	000D
ISO-8859-15	0E	000E
ISO-8859-15	0F	000F
ISO-8859-15	10	0010
ISO-8859-15	11	0011
ISO-8859-15	12	0012
ISO-8859-15	13	0013
ISO-8859-15	14	0014
ISO-8859-15	15	0015
ISO-8859-15	16	0016
ISO-8859-15	17	0017
ISO-8859-15	18	0018
ISO-8859-15	19	0019
ISO-8859-15	1A	001A
ISO-8859-15	1B	001B
ISO-8859-15	1C	001C
ISO-8859-15	1D	001D
ISO-8859-15	1E	001E
ISO-8859-15	1F	001F
ISO-8859-15	20	0020
ISO-8859-15	21	0021
ISO-8859-15	22	0022
ISO-8859-15	23	0023
ISO-8859-15	24	0024
ISO-8859-15	25	0025
ISO-8859-15	26	0026
ISO-8859-15	27	0027
ISO-8859-15	28	0028
ISO-8859-15	29	0029
ISO-8859-15	2A	002A
ISO-8859-15	2B	002B
ISO-8859-15	2C	002C
ISO-8859-15	2D	002D
ISO-8859-15	2E	002E
ISO-8859-15	2F	002F
ISO-8859-15	30	0030
ISO-8859-15	31	0031
ISO-8859-15	32	0032
ISO-8859-15	33	0033
ISO-8859-15	34	0034
ISO-8859-15	35	0035
ISO-8859-15	36	0036
ISO-8859-15	37	0037
ISO-8859-15	38	0038
ISO-8859-15	39	0039
ISO-8859-15	3A	003A
ISO-8859-15	3B	003B
ISO-8859-15	3C	003C
ISO-8859-15	3D	003D
ISO-8859-15	3E	003E
ISO-8859-15	3F	003F
ISO-8859-15	40	0040
ISO-8859-15	41	0041
ISO-8859-15	42	0042
ISO-8859-15	43	0043
ISO-8859-15	44	0044
ISO-8859-15	45	0045
ISO-8859-15	46	0046
ISO-8859-15	47	0047
ISO-8859-15	48	0048
ISO-8859-15	49	0049
ISO-8859-15	4A	004A
ISO-8859-15	4B	004B
ISO-8859-15	4C	004C
ISO-8859-15	4D	004D
ISO-8859-15	4E	004E
ISO-8859-15	4F	004F
ISO-8859-15	50	0050
ISO-8859-15	51	0051
ISO-8859-15	52	0052
ISO-8859-15	53	0053
ISO-8859-15	54	0054
ISO-8859-15	55	0055
ISO-8859-15	56	0056
ISO-8859-15	57	0057
ISO-8859-15	58	0058
ISO-8859-15	59	0059
ISO-8859-15	5A	005A
ISO-8859-15	5B	005B
ISO-8859-15	5C	005C
ISO-8859-15	5D	005D
ISO-8859-15	5E	005E
ISO-8859-15	5F	005F
ISO-8859-15	60	0060
ISO-8859-15	61	0061
ISO-8859-15	62	0062
ISO-8859-15	63	0063
ISO-8859-15	64	0064
ISO-8859-15	65	0065
ISO-8859-15	66	0066
ISO-8859-15	67	0067
ISO-8859-15	68	0068
ISO-8859-15	69	0069
ISO-8859-15	6A	006A
ISO-8859-15	6B	006B
ISO-8859-15	6C	006C
ISO-8859-15	6D	006D
ISO-8859-15	6E	006E
ISO-8859-15	6F	006F
ISO-8859-15	70	0070
ISO-8859-15	71	0071
ISO-8859-15	72	0072
ISO-8859-15	73	0073
ISO-8859-15	74	0074
ISO-8859-15	75	0075
ISO-8859-15	76	0076
ISO-8859-15	77	0077
ISO-8859-15	78	0078
ISO-8859-15	79	0079
ISO-8859-15	7A	007A
ISO-8859-15	7B	007B
ISO-8859-15	7C	007C
ISO-8859-15	7D	007D
ISO-8859-15	7E	007E
ISO-8859-15	7F	007F
ISO-8859-15	80	0080
ISO-8859-15	81	0081
ISO-8859-15	82	0082
ISO-8859-15	83	0083
ISO-8859-15	84	0084
ISO-8859-15	85	0085
ISO-8859-15	86	0086
ISO-8859-15	87	0087
ISO-8859-15	88	0088
ISO-8859-15	89	0089
ISO-8859-15	8A	008A
ISO-8859-15	8B	008B
ISO-8859-15	8C	008C
ISO-8859-15	8D	008D
ISO-8859-15	8E	008E
ISO-8859-15	8F	008F
ISO-8859-15	90	0090
ISO-8859-15	91	0091
ISO-8859-15	92	0092
ISO-8859-15	93	0093
ISO-8859-15	94	0094
ISO-8859-15	95	0095
ISO-8859-15	96	0096
ISO-8859-15	97	0097
ISO-8859-15	98	0098
ISO-8859-15	99	0099
ISO-8859-15	9A	009A
ISO-8859-15	9B	009B
ISO-8859-15	9C	009C
ISO-8859-15	9D	009D
ISO-8859-15	9E	009E
ISO-8859-15	9F	009F
ISO-8859-15	A0	00A0
ISO-8859-15	A1	00A1
ISO-8859-15	A2	00A2
ISO-8859-15	A3	00A3
ISO-8859-15	A4	20AC
ISO-8859-15	A5	00A5
ISO-8859-15	A6	0160
ISO-8859-15	A7	00A7
ISO-8859-15	A8	0161
ISO-8859-15	A9	00A9
ISO-8859-15	AA	00AA
ISO-8859-15	AB	00AB
ISO-8859-15	AC	00AC
ISO-8859-15	AD	00AD
ISO-8859-15	AE	00AE
ISO-8859-15	AF	00AF
ISO-8859-15	B0	00B0
ISO-8859-15	B1	00B1
ISO-8859-15	B2	00B2
ISO-8859-15	B3	00B3
ISO-8859-15	B4	017D
ISO-8859-15	B5	00B5
ISO-8859-15	B6	00B6
ISO-8859-15	B7	00B7
ISO-8859-15	B8	017E
ISO-8859-15	B9	00B9
ISO-8859-15	BA	00BA
ISO-8859-15	BB	00BB
ISO-8859-15	BC	0152
ISO-8859-15	BD	0153
ISO-8859-15	BE	0178
ISO-8859-15	BF	00BF
ISO-8859-15	C0	00C0
ISO-8859-15	C1	00C1
ISO-8859-15	C2	00C2
ISO-8859-15	C3	00C3
ISO-8859-15	C4	00C4
ISO-8859-15	C5	00C5
ISO-8859-15	C6	00C6
ISO-8859-15	C7	00C7
ISO-8859-15	C8	00C8
ISO-8859-15	C9	00C9
ISO-8859-15	CA	00CA
ISO-8859-15	CB	00CB
ISO-8859-15	CC	00CC
ISO-8859-15	CD	00CD
ISO-8859-15	CE	00CE
ISO-8859-15	CF	00CF
ISO-8859-15	D0	00D0
ISO-8859-15	D1	00D1
ISO-8859-15	D2	00D2
ISO-8859-15	D3	00D3
ISO-8859-15	D4	00D4
ISO-8859-15	D5	00D5
ISO-8859-15	D6	00D6
ISO-8859-15	D7	00D7
ISO-8859-15	D8	00D8
ISO-8859-15	D9	00D9
ISO-8859-15	DA	00DA
ISO-8859-15	DB	00DB
ISO-8859-15	DC	00DC
ISO-8859-15	DD	00DD
ISO-8859-15	DE	00DE
ISO-8859-15	DF	00DF
ISO-8859-15	E0	00E0
ISO-8859-15	E1	00E1
ISO-8859-15	E2	00E2
ISO-8859-15	E3	00E3
ISO-8859-15	E4	00E4
ISO-8859-15	E5	00E5
ISO-8859-15	E6	00E6
ISO-8859-15	E7	00E7
ISO-8859-15	E8	00E8
ISO-8859-15	E9	00E9
ISO-8859-15	EA	00EA
ISO-8859-15	EB	00EB
ISO-8859-15	EC	00EC
ISO-8859-15	ED	00ED
ISO-8859-15	EE	00EE
ISO-8859-15	EF	00EF
ISO-8859-15	F0	00F0
ISO-8859-15	F1	00F1
ISO-8859-15	F2	00F2
ISO-8859-15	F3	00F3
ISO-8859-15	F4	00F4
ISO-8859-15	F5	00F5
ISO-8859-15	F6	00F6
ISO-8859-15	F7	00F7
ISO-8859-15	F8	00F8
ISO-8859-15	F9	00F9
ISO-8859-15	FA	00FA
ISO-8859-15	FB	00FB
ISO-8859-15	FC	00FC
ISO-8859-15	FD	00FD
ISO-8859-15	FE	00FE
ISO-8859-15	FF	00FF
WINDOWS-1250	00	0000
WINDOWS-1250	01	0001
WINDOWS-1250	02	0002
WINDOWS-1250	03	0003
WINDOWS-1250	04	0004
WINDOWS-1250	05	0005
WINDOWS-1250	06	0006
WINDOWS-1250	07	0007
WINDOWS-1250	08	0008
WINDOWS-1250	09	0009
WINDOWS-1250	0A	000A
WINDOWS-1250	0B	000B
WINDOWS-1250	0C	000C
WINDOWS-1250	0D	000D
WINDOWS-1250	0E	000E
WINDOWS-1250	0F	000F
WINDOWS-1250	10	0010
WINDOWS-1250	11	0011
WINDOWS-1250	12	0012
WINDOWS-1250	13	0013
WINDOWS-1250	14	0014
WINDOWS-1250	15	0015
WINDOWS-1250	16	0016
WINDOWS-1250	17	0017
WINDOWS-1250	18	0018
WINDOWS-1250	19	0019
WINDOWS-1250	1A	001A
WINDOWS-1250	1B	001B
WINDOWS-1250	1C	001C
WINDOWS-1250	1D	001D
WINDOWS-1250	1E	001E
WINDOWS-1250	1F	001F
WINDOWS-1250	20	0020
WINDOWS-1250	21	0021
WINDOWS-1250	22	0022
WINDOWS-1250	23	0023
WINDOWS-1250	24	0024
WINDOWS-1250	25	0025
WINDOWS-1250	26	0026
WINDOWS-1250	27	0027
WINDOWS-1250	28	0028
WINDOWS-1250	29	0029
WINDOWS-1250	2A	002A
WINDOWS-1250	2B	002B
WINDOWS-1250	2C	002C
WINDOWS-1250	2D	002D
WINDOWS-1250	2E	002E
WINDOWS-1250	2F	002F
WINDOWS-1250	30	0030
WINDOWS-1250	31	0031
WINDOWS-1250	32	0032
WINDOWS-1250	33	0033
WINDOWS-1250	34	0034
WINDOWS-1250	35	0035
WINDOWS-1250	36	0036
WINDOWS-1250	37	0037
WINDOWS-1250	38	0038
WINDOWS-1250	39	0039
WINDOWS-1250	3A	003A
WINDOWS-1250	3B	003B
WINDOWS-1250	3C	003C
WINDOWS-1250	3D	003D
WINDOWS-1250	3E	003E
WINDOWS-1250	3F	003F
WINDOWS-1250	40	0040
WINDOWS-1250	41	0041
WINDOWS-1250	42	0042
WINDOWS-1250	43	0043
WINDOWS-1250	44	0044
WINDOWS-1250	45	0045
WINDOWS-1250	46	0046
WINDOWS-1250	47	0047
WINDOWS-1250	48	0048
WINDOWS-1250	49	0049
WINDOWS-1250	4A	004A
WINDOWS-1250	4B	004B
WINDOWS-1250	4C	004C
WINDOWS-1250	4D	004D
WINDOWS-1250	4E	004E
WINDOWS-1250	4F	004F
WINDOWS-1250	50	0050
WINDOWS-1250	51	0051
WINDOWS-1250	52	0052
WINDOWS-1250	53	0053
WINDOWS-1250	54	0054
WINDOWS-1250	55	0055
WINDOWS-1250	56	0056
WINDOWS-1250	57	0057
WINDOWS-1250	58	0058
WINDOWS-1250	59	0059
WINDOWS-1250	5A	005A
WINDOWS-1250	5B	005B
WINDOWS-1250	5C	005C
WINDOWS-1250	5D	005D
WINDOWS-1250	5E	005E
WINDOWS-1250	5F	005F
WINDOWS-1250	60	0060
WINDOWS-1250	61	0061
WINDOWS-1250	62	0062
WINDOWS-1250	63	0063
WINDOWS-1250	64	0064
WINDOWS-1250	65	0065
WINDOWS-1250	66	0066
WINDOWS-1250	67	0067
WINDOWS-1250	68	0068
WINDOWS-1250	69	0069
WINDOWS-1250	6A	006A
WINDOWS-1250	6B	006B
WINDOWS-1250	6C	006C
WINDOWS-1250	6D	006D
WINDOWS-1250	6E	006E
WINDOWS-1250	6F	006F
WINDOWS-1250	70	0070
WINDOWS-1250	71	0071
WINDOWS-1250	72	0072
WINDOWS-1250	73	0073
WINDOWS-1250	74	0074
WINDOWS-1250	75	0075
WINDOWS-1250	76	0076
WINDOWS-1250	77	0077
WINDOWS-1250	78	0078
WINDOWS-1250	79	0079
WINDOWS-1250	7A	007A
WINDOWS-1250	7B	007B
WINDOWS-1250	7C	007C
WINDOWS-1250	7D	007D
WINDOWS-1250	7E	007E
WINDOWS-1250	7F	007F
WINDOWS-1250	80	20AC
WINDOWS-1250	81	FFFD
WINDOWS-1250	82	201A
WINDOWS-1250	83	FFFD
WINDOWS-1250	84	201E
WINDOWS-1250	85	2026
WINDOWS-1250	86	2020
WINDOWS-1250	87	2021
WINDOWS-1250	88	FFFD
WINDOWS-1250	89	2030
WINDOWS-1250	8A	0160
WINDOWS-1250	8B	2039
WINDOWS-1250	8C	015A
WINDOWS-1250	8D	0164
WINDOWS-1250	8E	017D
WINDOWS-1250	8F	0179
WINDOWS-1250	90	FFFD
WINDOWS-1250	91	2018
WINDOWS-1250	92	2019
WINDOWS-1250	93	201C
WINDOWS-1250	94	201D
WINDOWS-1250	95	2022
WINDOWS-1250	96	2013
WINDOWS-1250	97	2014
WINDOWS-1250	98	FFFD
WINDOWS-1250	99	2122
WINDOWS-1250	9A	0161
WINDOWS-1250	9B	203A
WINDOWS-1250	9C	015B
WINDOWS-1250	9D	0165
WINDOWS-1250	9E	017E
WINDOWS-1250	9F	017A
WINDOWS-1250	A0	00A0
WINDOWS-1250	A1	02C7
WINDOWS-1250	A2	02D8
WINDOWS-1250	A3	0141
WINDOWS-1250	A4	00A4
WINDOWS-1250	A5	0104
WINDOWS-1250	A6	00A6
WINDOWS-1250	A7	00A7
WINDOWS-1250	A8	00A8
WINDOWS-1250	A9	00A9
WINDOWS-1250	AA	015E
WINDOWS-1250	AB	00AB
WINDOWS-1250	AC	00AC
WINDOWS-1250	AD	00AD
WINDOWS-1250	AE	00AE
WINDOWS-1250	AF	017B
WINDOWS-1250	B0	00B0
WINDOWS-1250	B1	00B1
WINDOWS-1250	B2	02DB
WINDOWS-1250	B3	0142
WINDOWS-1250	B4	00B4
WINDOWS-1250	B5	00B5
WINDOWS-1250	B6	00B6
WINDOWS-1250	B7	00B7
WINDOWS-1250	B8	00B8
WINDOWS-1250	B9	0105
WINDOWS-1250	BA	015F
WINDOWS-1250	BB	00BB
WINDOWS-1250	BC	013D
WINDOWS-1250	BD	02DD
WINDOWS-1250	BE	013E
WINDOWS-1250	BF	017C
WINDOWS-1250	C0	0154
WINDOWS-1250	C1	00C1
WINDOWS-1250	C2	00C2
WINDOWS-1250	C3	0102
WINDOWS-1250	C4	00C4
WINDOWS-1250	C5	0139
WINDOWS-1250	C6	0106
WINDOWS-1250	C7	00C7
WINDOWS-1250	C8	010C
WINDOWS-1250	C9	00C9
WINDOWS-1250	CA	0118
WINDOWS-1250	CB	00CB
WINDOWS-1250	CC	011A
WINDOWS-1250	CD	00CD
WINDOWS-1250	CE	00CE
WINDOWS-1250	CF	010E
WINDOWS-1250	D0	0110
WINDOWS-1250	D1	0143
WINDOWS-1250	D2	0147
WINDOWS-1250	D3	00D3
WINDOWS-1250	D4	00D4
WINDOWS-1250	D5	0150
WINDOWS-1250	D6	00D6
WINDOWS-1250	D7	00D7
WINDOWS-1250	D8	0158
WINDOWS-1250	D9	016E
WINDOWS-1250	DA	00DA
WINDOWS-1250	DB	0170
WINDOWS-1250	DC	00DC
WINDOWS-1250	DD	00DD
WINDOWS-1250	DE	0162
WINDOWS-1250	DF	00DF
WINDOWS-1250	E0	0155
WINDOWS-1250	E1	00E1
WINDOWS-1250	E2	00E2
WINDOWS-1250	E3	0103
WINDOWS-1250	E4	00E4
WINDOWS-1250	E5	013A
WINDOWS-1250	E6	0107
WINDOWS-1250	E7	00E7
WINDOWS-1250	E8	010D
WINDOWS-1250	E9	00E9
WINDOWS-1250	EA	0119
WINDOWS-1250	EB	00EB
WINDOWS-1250	EC	011B
WINDOWS-1250	ED	00ED
WINDOWS-1250	EE	00EE
WINDOWS-1250	EF	010F
WINDOWS-1250	F0	0111
WINDOWS-1250	F1	0144
WINDOWS-1250	F2	0148
WINDOWS-1250	F3	00F3
WINDOWS-1250	F4	00F4
WINDOWS-1250	F5	0151
WINDOWS-1250	F6	00F6
WINDOWS-1250	F7	00F7
WINDOWS-1250	F8	0159
WINDOWS-1250	F9	016F
WINDOWS-1250	FA	00FA
WINDOWS-1250	FB	0171
WINDOWS-1250	FC	00FC
WINDOWS-1250	FD	00FD
WINDOWS-1250	FE	0163
WINDOWS-1250	FF	02D9
WINDOWS-1251	00	0000
WINDOWS-1251	01	0001
WINDOWS-1251	02	0002
WINDOWS-1251	03	0003
WINDOWS-1251	04	0004
WINDOWS-1251	05	0005
WINDOWS-1251	06	0006
WINDOWS-1251	07	0007
WINDOWS-1251	08	0008
WINDOWS-1251	09	0009
WINDOWS-1251	0A	000A
WINDOWS-1251	0B	000B
WINDOWS-1251	0C	000C
WINDOWS-1251	0D	000D
WINDOWS-1251	0E	000E
WINDOWS-1251	0F	000F
WINDOWS-1251	10	0010
WINDOWS-1251	11	0011
WINDOWS-1251	12	0012
WINDOWS-1251	13	0013
WINDOWS-1251	14	0014
WINDOWS-1251	15	0015
WINDOWS-1251	16	0016
WINDOWS-1251	17	0017
WINDOWS-1251	18	0018
WINDOWS-1251	19	0019
WINDOWS-1251	1A	001A
WINDOWS-1251	1B	001B
WINDOWS-1251	1C	001C
WINDOWS-1251	1D	001D
WINDOWS-1251	1E	001E
WINDOWS-1251	1F	001F
WINDOWS-1251	20	0020
WINDOWS-1251	21	0021
WINDOWS-1251	22	0022
WINDOWS-1251	23	0023
WINDOWS-1251	24	0024
WINDOWS-1251	25	0025
WINDOWS-1251	26	0026
WINDOWS-1251	27	0027
WINDOWS-1251	28	0028
WINDOWS-1251	29	0029
WINDOWS-1251	2A	002A
WINDOWS-1251	2B	002B
WINDOWS-1251	2C	002C
WINDOWS-1251	2D	002D
WINDOWS-1251	2E	002E
WINDOWS-1251	2F	002F
WINDOWS-1251	30	0030
WINDOWS-1251	31	0031
WINDOWS-1251	32	0032
WINDOWS-1251	33	0033
WINDOWS-1251	34	0034
WINDOWS-1251	35	0035
WINDOWS-1251	36	0036
WINDOWS-1251	37	0037
WINDOWS-1251	38	0038
WINDOWS-1251	39	0039
WINDOWS-1251	3A	003A
WINDOWS-1251	3B	003B
WINDOWS-1251	3C	003C
WINDOWS-1251	3D	003D
WINDOWS-1251	3E	003E
WINDOWS-1251	3F	003F
WINDOWS-1251	40	0040
WINDOWS-1251	41	0041
WINDOWS-1251	42	0042
WINDOWS-1251	43	0043
WINDOWS-1251	44	0044
WINDOWS-1251	45	0045
WINDOWS-1251	46	0046
WINDOWS-1251	47	0047
WINDOWS-1251	48	0048
WINDOWS-1251	49	0049
WINDOWS-1251	4A	004A
WINDOWS-1251	4B	004B
WINDOWS-1251	4C	004C
WINDOWS-1251	4D	004D
WINDOWS-1251	4E	004E
WINDOWS-1251	4F	004F
WINDOWS-1251	50	0050
WINDOWS-1251	51	0051
WINDOWS-1251	52	0052
WINDOWS-1251	53	0053
WINDOWS-1251	54	0054
WINDOWS-1251	55	0055
WINDOWS-1251	56	0056
WINDOWS-1251	57	0057
WINDOWS-1251	58	0058
WINDOWS-1251	59	0059
WINDOWS-1251	5A	005A
WINDOWS-1251	5B	005B
WINDOWS-1251	5C	005C
WINDOWS-1251	5D	005D
WINDOWS-1251	5E	005E
WINDOWS-1251	5F	005F
WINDOWS-1251	60	0060
WINDOWS-1251	61	0061
WINDOWS-1251	62	0062
WINDOWS-1251	63	0063
WINDOWS-1251	64	0064
WINDOWS-1251	65	0065
WINDOWS-1251	66	0066
WINDOWS-1251	67	0067
WINDOWS-1251	68	0068
WINDOWS-1251	69	0069
WINDOWS-1251	6A	006A
WINDOWS-1251	6B	006B
WINDOWS-1251	6C	006C
WINDOWS-1251	6D	006D
WINDOWS-1251	6E	006E
WINDOWS-1251	6F	006F
WINDOWS-1251	70	0070
WINDOWS-1251	71	0071
WINDOWS-1251	72	0072
WINDOWS-1251	73	0073
WINDOWS-1251	74	0074
WINDOWS-1251	75	0075
WINDOWS-1251	76	0076
WINDOWS-1251	77	0077
WINDOWS-1251	78	0078
WINDOWS-1251	79	0079
WINDOWS-1251	7A	007A
WINDOWS-1251	7B	007B
WINDOWS-1251	7C	007C
WINDOWS-1251	7D	007D
WINDOWS-1251	7E	007E
